,time_sec,number_total_car,number_departed_car,number_arrived_car,avg_wait_sec,avg_speed_mps,std_queue,avg_queue
1725,51750,0,0,0,0.0,0.0,0.0,0.0
1726,51780,0,0,0,0.0,0.0,0.0,0.0
1727,51810,0,0,0,0.0,0.0,0.0,0.0
1728,51840,0,0,0,0.0,0.0,0.0,0.0
1729,51870,0,0,0,0.0,0.0,0.0,0.0
1730,51900,0,0,0,0.0,0.0,0.0,0.0
1731,51930,0,0,0,0.0,0.0,0.0,0.0
1732,51960,0,0,0,0.0,0.0,0.0,0.0
1733,51990,0,0,0,0.0,0.0,0.0,0.0
1734,52020,0,0,0,0.0,0.0,0.0,0.0
1735,52050,0,0,0,0.0,0.0,0.0,0.0
1736,52080,0,0,0,0.0,0.0,0.0,0.0
1737,52110,0,0,0,0.0,0.0,0.0,0.0
1738,52140,0,0,0,0.0,0.0,0.0,0.0
1739,52170,0,0,0,0.0,0.0,0.0,0.0
1740,52200,0,0,0,0.0,0.0,0.0,0.0
1741,52230,0,0,0,0.0,0.0,0.0,0.0
1742,52260,0,0,0,0.0,0.0,0.0,0.0
1743,52290,0,0,0,0.0,0.0,0.0,0.0
1744,52320,0,0,0,0.0,0.0,0.0,0.0
1745,52350,0,0,0,0.0,0.0,0.0,0.0
1746,52380,0,0,0,0.0,0.0,0.0,0.0
1747,52410,0,0,0,0.0,0.0,0.0,0.0
1748,52440,0,0,0,0.0,0.0,0.0,0.0
1749,52470,0,0,0,0.0,0.0,0.0,0.0
1750,52500,0,0,0,0.0,0.0,0.0,0.0
1751,52530,0,0,0,0.0,0.0,0.0,0.0
1752,52560,0,0,0,0.0,0.0,0.0,0.0
1753,52590,0,0,0,0.0,0.0,0.0,0.0
1754,52620,0,0,0,0.0,0.0,0.0,0.0
1755,52650,0,0,0,0.0,0.0,0.0,0.0
1756,52680,0,0,0,0.0,0.0,0.0,0.0
1757,52710,0,0,0,0.0,0.0,0.0,0.0
1758,52740,0,0,0,0.0,0.0,0.0,0.0
1759,52770,0,0,0,0.0,0.0,0.0,0.0
1760,52800,0,0,0,0.0,0.0,0.0,0.0
1761,52830,0,0,0,0.0,0.0,0.0,0.0
1762,52860,0,0,0,0.0,0.0,0.0,0.0
1763,52890,0,0,0,0.0,0.0,0.0,0.0
1764,52920,0,0,0,0.0,0.0,0.0,0.0
1765,52950,0,0,0,0.0,0.0,0.0,0.0
1766,52980,0,0,0,0.0,0.0,0.0,0.0
1767,53010,0,0,0,0.0,0.0,0.0,0.0
1768,53040,0,0,0,0.0,0.0,0.0,0.0
1769,53070,0,0,0,0.0,0.0,0.0,0.0
1770,53100,0,0,0,0.0,0.0,0.0,0.0
1771,53130,0,0,0,0.0,0.0,0.0,0.0
1772,53160,0,0,0,0.0,0.0,0.0,0.0
1773,53190,0,0,0,0.0,0.0,0.0,0.0
1774,53220,0,0,0,0.0,0.0,0.0,0.0
1775,53250,0,0,0,0.0,0.0,0.0,0.0
1776,53280,0,0,0,0.0,0.0,0.0,0.0
1777,53310,0,0,0,0.0,0.0,0.0,0.0
1778,53340,0,0,0,0.0,0.0,0.0,0.0
1779,53370,0,0,0,0.0,0.0,0.0,0.0
1780,53400,0,0,0,0.0,0.0,0.0,0.0
1781,53430,0,0,0,0.0,0.0,0.0,0.0
1782,53460,0,0,0,0.0,0.0,0.0,0.0
1783,53490,0,0,0,0.0,0.0,0.0,0.0
1784,53520,0,0,0,0.0,0.0,0.0,0.0
1785,53550,0,0,0,0.0,0.0,0.0,0.0
1786,53580,0,0,0,0.0,0.0,0.0,0.0
1787,53610,0,0,0,0.0,0.0,0.0,0.0
1788,53640,0,0,0,0.0,0.0,0.0,0.0
1789,53670,0,0,0,0.0,0.0,0.0,0.0
1790,53700,0,0,0,0.0,0.0,0.0,0.0
1791,53730,0,0,0,0.0,0.0,0.0,0.0
1792,53760,0,0,0,0.0,0.0,0.0,0.0
1793,53790,0,0,0,0.0,0.0,0.0,0.0
1794,53820,0,0,0,0.0,0.0,0.0,0.0
1795,53850,0,0,0,0.0,0.0,0.0,0.0
1796,53880,0,0,0,0.0,0.0,0.0,0.0
1797,53910,0,0,0,0.0,0.0,0.0,0.0
1798,53940,0,0,0,0.0,0.0,0.0,0.0
1799,53970,0,0,0,0.0,0.0,0.0,0.0
1800,54000,0,0,0,0.0,0.0,0.0,0.0
1801,54030,0,0,0,0.0,0.0,0.0,0.0
1802,54060,0,0,0,0.0,0.0,0.0,0.0
1803,54090,0,0,0,0.0,0.0,0.0,0.0
1804,54120,0,0,0,0.0,0.0,0.0,0.0
1805,54150,0,0,0,0.0,0.0,0.0,0.0
1806,54180,0,0,0,0.0,0.0,0.0,0.0
1807,54210,0,0,0,0.0,0.0,0.0,0.0
1808,54240,0,0,0,0.0,0.0,0.0,0.0
1809,54270,0,0,0,0.0,0.0,0.0,0.0
1810,54300,0,0,0,0.0,0.0,0.0,0.0
1811,54330,0,0,0,0.0,0.0,0.0,0.0
1812,54360,0,0,0,0.0,0.0,0.0,0.0
1813,54390,0,0,0,0.0,0.0,0.0,0.0
1814,54420,0,0,0,0.0,0.0,0.0,0.0
1815,54450,0,0,0,0.0,0.0,0.0,0.0
1816,54480,0,0,0,0.0,0.0,0.0,0.0
1817,54510,0,0,0,0.0,0.0,0.0,0.0
1818,54540,0,0,0,0.0,0.0,0.0,0.0
1819,54570,0,0,0,0.0,0.0,0.0,0.0
1820,54600,0,0,0,0.0,0.0,0.0,0.0
1821,54630,0,0,0,0.0,0.0,0.0,0.0
1822,54660,0,0,0,0.0,0.0,0.0,0.0
1823,54690,0,0,0,0.0,0.0,0.0,0.0
1824,54720,0,0,0,0.0,0.0,0.0,0.0
1825,54750,0,0,0,0.0,0.0,0.0,0.0
1826,54780,0,0,0,0.0,0.0,0.0,0.0
1827,54810,0,0,0,0.0,0.0,0.0,0.0
1828,54840,0,0,0,0.0,0.0,0.0,0.0
1829,54870,0,0,0,0.0,0.0,0.0,0.0
1830,54900,0,0,0,0.0,0.0,0.0,0.0
1831,54930,0,0,0,0.0,0.0,0.0,0.0
1832,54960,0,0,0,0.0,0.0,0.0,0.0
1833,54990,0,0,0,0.0,0.0,0.0,0.0
1834,55020,0,0,0,0.0,0.0,0.0,0.0
1835,55050,0,0,0,0.0,0.0,0.0,0.0
1836,55080,0,0,0,0.0,0.0,0.0,0.0
1837,55110,0,0,0,0.0,0.0,0.0,0.0
1838,55140,0,0,0,0.0,0.0,0.0,0.0
1839,55170,0,0,0,0.0,0.0,0.0,0.0
1840,55200,0,0,0,0.0,0.0,0.0,0.0
1841,55230,0,0,0,0.0,0.0,0.0,0.0
1842,55260,0,0,0,0.0,0.0,0.0,0.0
1843,55290,0,0,0,0.0,0.0,0.0,0.0
1844,55320,0,0,0,0.0,0.0,0.0,0.0
1845,55350,0,0,0,0.0,0.0,0.0,0.0
1846,55380,0,0,0,0.0,0.0,0.0,0.0
1847,55410,0,0,0,0.0,0.0,0.0,0.0
1848,55440,0,0,0,0.0,0.0,0.0,0.0
1849,55470,0,0,0,0.0,0.0,0.0,0.0
1850,55500,0,0,0,0.0,0.0,0.0,0.0
1851,55530,0,0,0,0.0,0.0,0.0,0.0
1852,55560,0,0,0,0.0,0.0,0.0,0.0
1853,55590,0,0,0,0.0,0.0,0.0,0.0
1854,55620,0,0,0,0.0,0.0,0.0,0.0
1855,55650,0,0,0,0.0,0.0,0.0,0.0
1856,55680,0,0,0,0.0,0.0,0.0,0.0
1857,55710,0,0,0,0.0,0.0,0.0,0.0
1858,55740,0,0,0,0.0,0.0,0.0,0.0
1859,55770,0,0,0,0.0,0.0,0.0,0.0
1860,55800,0,0,0,0.0,0.0,0.0,0.0
1861,55830,0,0,0,0.0,0.0,0.0,0.0
1862,55860,0,0,0,0.0,0.0,0.0,0.0
1863,55890,0,0,0,0.0,0.0,0.0,0.0
1864,55920,0,0,0,0.0,0.0,0.0,0.0
1865,55950,0,0,0,0.0,0.0,0.0,0.0
1866,55980,0,0,0,0.0,0.0,0.0,0.0
1867,56010,0,0,0,0.0,0.0,0.0,0.0
1868,56040,0,0,0,0.0,0.0,0.0,0.0
1869,56070,0,0,0,0.0,0.0,0.0,0.0
1870,56100,0,0,0,0.0,0.0,0.0,0.0
1871,56130,0,0,0,0.0,0.0,0.0,0.0
1872,56160,0,0,0,0.0,0.0,0.0,0.0
1873,56190,0,0,0,0.0,0.0,0.0,0.0
1874,56220,0,0,0,0.0,0.0,0.0,0.0
1875,56250,0,0,0,0.0,0.0,0.0,0.0
1876,56280,0,0,0,0.0,0.0,0.0,0.0
1877,56310,0,0,0,0.0,0.0,0.0,0.0
1878,56340,0,0,0,0.0,0.0,0.0,0.0
1879,56370,0,0,0,0.0,0.0,0.0,0.0
1880,56400,0,0,0,0.0,0.0,0.0,0.0
1881,56430,0,0,0,0.0,0.0,0.0,0.0
1882,56460,0,0,0,0.0,0.0,0.0,0.0
1883,56490,0,0,0,0.0,0.0,0.0,0.0
1884,56520,0,0,0,0.0,0.0,0.0,0.0
1885,56550,0,0,0,0.0,0.0,0.0,0.0
1886,56580,0,0,0,0.0,0.0,0.0,0.0
1887,56610,0,0,0,0.0,0.0,0.0,0.0
1888,56640,0,0,0,0.0,0.0,0.0,0.0
1889,56670,0,0,0,0.0,0.0,0.0,0.0
1890,56700,0,0,0,0.0,0.0,0.0,0.0
1891,56730,0,0,0,0.0,0.0,0.0,0.0
1892,56760,0,0,0,0.0,0.0,0.0,0.0
1893,56790,0,0,0,0.0,0.0,0.0,0.0
1894,56820,0,0,0,0.0,0.0,0.0,0.0
1895,56850,0,0,0,0.0,0.0,0.0,0.0
1896,56880,0,0,0,0.0,0.0,0.0,0.0
1897,56910,0,0,0,0.0,0.0,0.0,0.0
1898,56940,0,0,0,0.0,0.0,0.0,0.0
1899,56970,0,0,0,0.0,0.0,0.0,0.0
1900,57000,0,0,0,0.0,0.0,0.0,0.0
1901,57030,0,0,0,0.0,0.0,0.0,0.0
1902,57060,0,0,0,0.0,0.0,0.0,0.0
1903,57090,0,0,0,0.0,0.0,0.0,0.0
1904,57120,0,0,0,0.0,0.0,0.0,0.0
1905,57150,0,0,0,0.0,0.0,0.0,0.0
1906,57180,0,0,0,0.0,0.0,0.0,0.0
1907,57210,0,0,0,0.0,0.0,0.0,0.0
1908,57240,0,0,0,0.0,0.0,0.0,0.0
1909,57270,0,0,0,0.0,0.0,0.0,0.0
1910,57300,0,0,0,0.0,0.0,0.0,0.0
1911,57330,0,0,0,0.0,0.0,0.0,0.0
1912,57360,0,0,0,0.0,0.0,0.0,0.0
1913,57390,0,0,0,0.0,0.0,0.0,0.0
1914,57420,0,0,0,0.0,0.0,0.0,0.0
1915,57450,0,0,0,0.0,0.0,0.0,0.0
1916,57480,0,0,0,0.0,0.0,0.0,0.0
1917,57510,0,0,0,0.0,0.0,0.0,0.0
1918,57540,0,0,0,0.0,0.0,0.0,0.0
1919,57570,0,0,0,0.0,0.0,0.0,0.0
1920,57600,0,0,0,0.0,0.0,0.0,0.0
1921,57630,0,0,0,0.0,0.0,0.0,0.0
1922,57660,0,0,0,0.0,0.0,0.0,0.0
1923,57690,0,0,0,0.0,0.0,0.0,0.0
1924,57720,0,0,0,0.0,0.0,0.0,0.0
1925,57750,0,0,0,0.0,0.0,0.0,0.0
1926,57780,0,0,0,0.0,0.0,0.0,0.0
1927,57810,0,0,0,0.0,0.0,0.0,0.0
1928,57840,0,0,0,0.0,0.0,0.0,0.0
1929,57870,0,0,0,0.0,0.0,0.0,0.0
1930,57900,0,0,0,0.0,0.0,0.0,0.0
1931,57930,0,0,0,0.0,0.0,0.0,0.0
1932,57960,0,0,0,0.0,0.0,0.0,0.0
1933,57990,0,0,0,0.0,0.0,0.0,0.0
1934,58020,0,0,0,0.0,0.0,0.0,0.0
1935,58050,0,0,0,0.0,0.0,0.0,0.0
1936,58080,0,0,0,0.0,0.0,0.0,0.0
1937,58110,0,0,0,0.0,0.0,0.0,0.0
1938,58140,0,0,0,0.0,0.0,0.0,0.0
1939,58170,0,0,0,0.0,0.0,0.0,0.0
1940,58200,0,0,0,0.0,0.0,0.0,0.0
1941,58230,0,0,0,0.0,0.0,0.0,0.0
1942,58260,0,0,0,0.0,0.0,0.0,0.0
1943,58290,0,0,0,0.0,0.0,0.0,0.0
1944,58320,0,0,0,0.0,0.0,0.0,0.0
1945,58350,0,0,0,0.0,0.0,0.0,0.0
1946,58380,0,0,0,0.0,0.0,0.0,0.0
1947,58410,0,0,0,0.0,0.0,0.0,0.0
1948,58440,0,0,0,0.0,0.0,0.0,0.0
1949,58470,0,0,0,0.0,0.0,0.0,0.0
1950,58500,0,0,0,0.0,0.0,0.0,0.0
1951,58530,0,0,0,0.0,0.0,0.0,0.0
1952,58560,0,0,0,0.0,0.0,0.0,0.0
1953,58590,0,0,0,0.0,0.0,0.0,0.0
1954,58620,0,0,0,0.0,0.0,0.0,0.0
1955,58650,0,0,0,0.0,0.0,0.0,0.0
1956,58680,0,0,0,0.0,0.0,0.0,0.0
1957,58710,0,0,0,0.0,0.0,0.0,0.0
1958,58740,0,0,0,0.0,0.0,0.0,0.0
1959,58770,0,0,0,0.0,0.0,0.0,0.0
1960,58800,0,0,0,0.0,0.0,0.0,0.0
1961,58830,0,0,0,0.0,0.0,0.0,0.0
1962,58860,0,0,0,0.0,0.0,0.0,0.0
1963,58890,0,0,0,0.0,0.0,0.0,0.0
1964,58920,0,0,0,0.0,0.0,0.0,0.0
1965,58950,0,0,0,0.0,0.0,0.0,0.0
1966,58980,0,0,0,0.0,0.0,0.0,0.0
1967,59010,0,0,0,0.0,0.0,0.0,0.0
1968,59040,0,0,0,0.0,0.0,0.0,0.0
1969,59070,0,0,0,0.0,0.0,0.0,0.0
1970,59100,0,0,0,0.0,0.0,0.0,0.0
1971,59130,0,0,0,0.0,0.0,0.0,0.0
1972,59160,0,0,0,0.0,0.0,0.0,0.0
1973,59190,0,0,0,0.0,0.0,0.0,0.0
1974,59220,0,0,0,0.0,0.0,0.0,0.0
1975,59250,0,0,0,0.0,0.0,0.0,0.0
1976,59280,0,0,0,0.0,0.0,0.0,0.0
1977,59310,0,0,0,0.0,0.0,0.0,0.0
1978,59340,0,0,0,0.0,0.0,0.0,0.0
1979,59370,0,0,0,0.0,0.0,0.0,0.0
1980,59400,0,0,0,0.0,0.0,0.0,0.0
1981,59430,0,0,0,0.0,0.0,0.0,0.0
1982,59460,0,0,0,0.0,0.0,0.0,0.0
1983,59490,0,0,0,0.0,0.0,0.0,0.0
1984,59520,0,0,0,0.0,0.0,0.0,0.0
1985,59550,0,0,0,0.0,0.0,0.0,0.0
1986,59580,0,0,0,0.0,0.0,0.0,0.0
1987,59610,0,0,0,0.0,0.0,0.0,0.0
1988,59640,0,0,0,0.0,0.0,0.0,0.0
1989,59670,0,0,0,0.0,0.0,0.0,0.0
1990,59700,0,0,0,0.0,0.0,0.0,0.0
1991,59730,0,0,0,0.0,0.0,0.0,0.0
1992,59760,0,0,0,0.0,0.0,0.0,0.0
1993,59790,0,0,0,0.0,0.0,0.0,0.0
1994,59820,0,0,0,0.0,0.0,0.0,0.0
1995,59850,0,0,0,0.0,0.0,0.0,0.0
1996,59880,0,0,0,0.0,0.0,0.0,0.0
1997,59910,0,0,0,0.0,0.0,0.0,0.0
1998,59940,0,0,0,0.0,0.0,0.0,0.0
1999,59970,0,0,0,0.0,0.0,0.0,0.0
